   8.00000, -29.88355,4936.00000
   9.00000,  -8.61866,5488.00000
  10.00000, -22.76671,6232.00000
  11.00000, -10.85954,6824.00000
  12.00000,  -3.61474,7312.00000
  13.00000, -19.80092,7976.00000
  14.00000, -21.28338,8664.00000
  15.00000, -24.78491,9264.00000
  16.00000, -24.86457,9856.00000
  17.00000, -17.86614,10424.00000
  18.00000, -17.69062,10992.00000
  19.00000, -22.54821,11528.00000
  20.00000, -25.56870,12192.00000
  21.00000,  -6.71265,12640.00000
  22.00000, -11.28406,13160.00000
  23.00000, -17.41017,13848.00000
  24.00000, -18.34352,14352.00000
  25.00000, -21.01481,14816.00000
  26.00000, -20.51479,15296.00000
  27.00000, -19.42730,15936.00000
  28.00000, -21.34511,16584.00000
  29.00000, -21.49515,17040.00000
  30.00000, -11.26811,17488.00000
  31.00000, -21.67209,18152.00000
  32.00000, -27.85866,18720.00000
  33.00000, -13.14774,19240.00000
  34.00000,   2.83236,19784.00000
